id,name,error_tries,discovering_tries,uuid,timestamp,timestamp_s,duration,host,source,current_status,outgoing,incoming,degree,pages
40924,vjh2afgivi54azuupbgzsanuimjcdaafpxbyctmsooddgsrsywnq.b32.i2p,2,1,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-08-23 00:12:28,2019-08-23 00:49:34,37.1,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,4
40962,3ckwqzfomtfs5wovq5mhj3fldm56tgdyw2vafqogoliduaxkrqfa.b32.i2p,1,4,fc20deb4-7d50-11e9-9629-08002702eafd,2019-08-23 02:05:08,2019-08-23 06:41:53,276.75,i2pProjectM1,FLOODFILL,FINISHED,0,0,0,10
41115,ssecvgaswxe46xowxcssq64u5cqndbaodzyxdkwiwfvq7fbebt5q.b32.i2p,1,18,91f2d422-7e07-11e9-8770-080027530170,2019-08-23 05:50:32,2019-08-24 01:27:07,1176.5833333333333,i2pProjectM4,FLOODFILL,FINISHED,0,0,0,2
41181,bjo5w6grztdvdrhjpj5xdnss7l6linxbtd26ymwtr6sdws5zdxoa.b32.i2p,1,48,fc20deb4-7d50-11e9-9629-08002702eafd,2019-08-23 10:50:12,2019-08-25 14:41:59,3111.7833333333333,i2pProjectM1,FLOODFILL,FINISHED,0,0,0,34
41243,22izad2hojugma6l7ks4p5mn46j2sn7kbhpoccxcc4bb4zaytara.b32.i2p,1,285,91f2d422-7e07-11e9-8770-080027530170,2019-08-23 16:02:31,2019-09-05 17:52:23,18829.866666666665,i2pProjectM4,FLOODFILL,FINISHED,0,0,0,1
41315,viinlvqri2k3nlfyrvfd4oph772mu2ik7cvqwz2dobzzzqwamvta.b32.i2p,1,3,91f2d422-7e07-11e9-8770-080027530170,2019-08-23 20:46:47,2019-08-24 01:04:24,257.6166666666667,i2pProjectM4,FLOODFILL,FINISHED,0,0,0,92
41425,puri6y5dtwh6zr4u77ep6ozatun6iz7v4wai2dzxppz7654corlq.b32.i2p,1,2,91f2d422-7e07-11e9-8770-080027530170,2019-08-24 02:06:36,2019-08-24 04:20:48,134.2,i2pProjectM4,FLOODFILL,FINISHED,0,0,0,25
41551,twjjaeu2itwbrgaa5c7o72z3sbklajqba4r2nwjmndw3fsmxaeuq.b32.i2p,1,2,91f2d422-7e07-11e9-8770-080027530170,2019-08-24 05:13:01,2019-08-24 06:37:28,84.45,i2pProjectM4,FLOODFILL,FINISHED,0,0,0,2
41609,lnuipt5eu25pzact5wgkxp6hujxf2sjynoi4tyckes4aqvbbxapa.b32.i2p,1,111,8dc195e6-7e07-11e9-af84-0800270851f6,2019-08-24 10:15:16,2019-08-29 11:18:24,7263.133333333333,i2pProjectM3,FLOODFILL,FINISHED,0,0,0,28
41634,ihry44ghnvg6luwbc6e5iwbzro7ingnxitl5prxlhuznvyxio7ja.b32.i2p,1,112,8dc195e6-7e07-11e9-af84-0800270851f6,2019-08-24 11:51:33,2019-08-29 13:49:10,7317.616666666667,i2pProjectM3,FLOODFILL,FINISHED,0,0,0,28
41671,zidvahig33k2yld2z747e6pifychwg2ro5xl7ue422te5njqluyq.b32.i2p,2,1,fc20deb4-7d50-11e9-9629-08002702eafd,2019-08-24 14:01:26,2019-08-24 14:45:02,43.6,i2pProjectM1,FLOODFILL,FINISHED,0,0,0,2
41856,ho2rcu6udwjb22e3zuwxg2whqbzqgmkwqeo5zj36qmyb5qe3yzeq.b32.i2p,1,1,8dc195e6-7e07-11e9-af84-0800270851f6,2019-08-25 02:06:20,2019-08-25 06:18:02,251.7,i2pProjectM3,FLOODFILL,FINISHED,0,0,0,192
42175,hofpgp3hm2whfh3ok6dsju3daebrcp5cpwcgfld7wmg5gyuymwpa.b32.i2p,1,1,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-08-25 21:49:58,2019-08-25 22:30:58,41.0,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,1
42380,xzu3pjy2cjzxvfhgnvmhxokykbjaqp3jrs227dwqklkh2l4ddira.b32.i2p,1,1,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-08-26 05:30:25,2019-08-26 06:23:17,52.86666666666667,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,1
42728,ejokc34fr3kcprasmdvv5eocues6c5t5g44mlrmwy5mglkaaxxla.b32.i2p,1,3,8dc195e6-7e07-11e9-af84-0800270851f6,2019-08-27 02:06:28,2019-08-27 05:24:25,197.95,i2pProjectM3,FLOODFILL,FINISHED,10,0,0,31
42759,qe3jsx3m5bxa4lwfy4ycfupjpcbcpmmroigik7pu46m4qebmonyq.b32.i2p,1,3,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-08-27 02:25:10,2019-08-27 04:59:25,154.25,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,2
42865,6xiniakdkzm5mbxcencoy4zch4hbtcw3vefmqar66d6zdiikv73q.b32.i2p,1,106,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-08-27 07:50:11,2019-09-01 02:30:14,6880.05,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,44
42923,aouk5g3pkfvmnd4wjbqofdcxbutby3z7lkzor6fxrpaexqmnzu4a.b32.i2p,1,31,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-08-27 10:40:26,2019-08-28 21:28:06,2087.6666666666665,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,28
43173,kwqm643x47nlmw2un7hp2k73wukj5aqxbcwvtqckzdyzcjkyff3q.b32.i2p,1,11,91f2d422-7e07-11e9-8770-080027530170,2019-08-28 01:25:20,2019-08-28 12:58:53,693.55,i2pProjectM4,FLOODFILL,FINISHED,0,0,0,22
43197,qjomnydejiqpnkhx7ip3zoomwsgwcola3h6l3kgxgds5xnifiqaa.b32.i2p,1,46,fc20deb4-7d50-11e9-9629-08002702eafd,2019-08-28 02:05:35,2019-08-30 02:59:32,2933.95,i2pProjectM1,FLOODFILL,FINISHED,0,0,0,28
43692,tmrbznpgibqrmdsrq3mqks6qz4so2x76odam6nwwnuf5mlhqnd2q.b32.i2p,1,61,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-08-28 23:03:52,2019-08-31 18:22:02,4038.1666666666665,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,61
43803,oiusttd2ecfx6f4m25ufu45vuiqtvpzwj6mkvujqpduqfz76wxeq.b32.i2p,1,4,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-08-29 02:13:10,2019-08-29 06:11:15,238.08333333333334,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,1
44004,4ndntt2nux2acazoqqkycnjdh52dz572tt6dx3yqtwxu5tsfbqlq.b32.i2p,1,1,91f2d422-7e07-11e9-8770-080027530170,2019-08-29 12:30:25,2019-08-29 13:20:40,50.25,i2pProjectM4,FLOODFILL,FINISHED,0,0,0,1
44242,btzmieaz7hu3h6lbxdsrdxtfqygblwvv46b55hpcyx5qz2a4otoa.b32.i2p,1,5,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-08-30 02:05:31,2019-08-30 09:05:48,420.28333333333336,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,28
44278,7ovirw2aw4yprc7squ7h6ehwinalhsriq4m5bzstnos3jmmwkkea.b32.i2p,1,1,8dc195e6-7e07-11e9-af84-0800270851f6,2019-08-30 02:07:27,2019-08-30 02:55:14,47.78333333333333,i2pProjectM3,FLOODFILL,FINISHED,0,0,0,1
44284,lqtbkl3k2z5fem5w4jadwncuob767eywsw7nd4vodze6k4u7azgq.b32.i2p,1,1,8dc195e6-7e07-11e9-af84-0800270851f6,2019-08-30 02:07:29,2019-08-30 04:57:02,169.55,i2pProjectM3,FLOODFILL,FINISHED,0,0,0,28
44442,wnqce7g4puw4snecelkvxe6k7en4j2z2ihdv7uxho4edv74naraa.b32.i2p,1,46,91f2d422-7e07-11e9-8770-080027530170,2019-08-30 08:55:29,2019-09-01 13:05:19,3129.8333333333335,i2pProjectM4,FLOODFILL,FINISHED,0,0,0,26
44492,wrr7dbg4x63sqyt6sp7zjrzaqhgq22trvvyro33lqewgoz2n62aq.b32.i2p,1,1,fc20deb4-7d50-11e9-9629-08002702eafd,2019-08-30 11:11:20,2019-08-30 11:42:19,30.983333333333334,i2pProjectM1,FLOODFILL,FINISHED,0,0,0,11
44540,s6bywzijriq2gv4xo5gozzr6cc45r4frtpkiz4732xvigxb3pqka.b32.i2p,1,31,fc20deb4-7d50-11e9-9629-08002702eafd,2019-08-30 13:48:38,2019-08-31 22:25:24,1956.7666666666667,i2pProjectM1,FLOODFILL,FINISHED,0,0,0,55
44704,mba5jue7pxz6kdnrsarmrxfgtp7gfanudgygklclyffknlpicjuq.b32.i2p,1,203,fc20deb4-7d50-11e9-9629-08002702eafd,2019-08-30 23:40:23,2019-09-08 21:17:42,12817.316666666668,i2pProjectM1,FLOODFILL,FINISHED,0,0,0,1
44869,oji63ixlt2isrcopxusgmirgqs2hrfxmpiwrdzqybaawkjb2czsa.b32.i2p,1,3,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-08-31 04:20:47,2019-08-31 09:46:59,326.2,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,28
45218,wmaipfufvbwepedvf43xwkziioihx4nkchmujnsyu3dl56bo53qa.b32.i2p,1,2,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-09-01 01:59:53,2019-09-01 04:03:13,123.33333333333333,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,1
45262,5jng767v2bfb2j6lgl4vgr7oyqvclhnug77k7n5ntb7pijckihxa.b32.i2p,1,2,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-09-01 02:09:18,2019-09-03 01:31:30,2842.2,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,746
45383,hnpsqb5uac4e3xe6hwtndgh5kb47nvgp2azcs5cx6huqnryhj2pa.b32.i2p,1,2,8dc195e6-7e07-11e9-af84-0800270851f6,2019-09-01 06:05:38,2019-09-01 08:10:36,124.96666666666667,i2pProjectM3,FLOODFILL,FINISHED,0,0,0,1
45421,vlewbobvkyglh4gysrq6axe4hotpdoxvgvlfgwrenrbnv5dc7bdq.b32.i2p,1,8,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-09-01 09:16:37,2019-09-01 19:23:11,606.5666666666667,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,28
45436,5jj742wcyk5q3yfwj5cil2odoopucr65zfsbahrqsskuoi4qsh5q.b32.i2p,1,5,fc20deb4-7d50-11e9-9629-08002702eafd,2019-09-01 10:05:42,2019-09-01 15:18:32,312.8333333333333,i2pProjectM1,FLOODFILL,FINISHED,0,0,0,2
45614,g67aagjnm2ftm2hvzjgdzosyygkg7jwdvq7xyvhz3735lvwnhgxa.b32.i2p,1,3,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-09-01 21:32:34,2019-09-02 00:53:55,201.35,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,19
45772,i7fhecxacfy7pciskmq22ft3bjevrgtfz4mqbrlijms6hwbxpqsq.b32.i2p,1,2,fc20deb4-7d50-11e9-9629-08002702eafd,2019-09-02 02:13:23,2019-09-02 06:49:45,276.3666666666667,i2pProjectM1,FLOODFILL,FINISHED,0,0,0,28
45776,mv4mhos56x3baajsbygap7khb3tqrcxbweb7xlm5wbckj2alntwa.b32.i2p,1,6,fc20deb4-7d50-11e9-9629-08002702eafd,2019-09-02 02:16:13,2019-09-02 09:04:02,407.81666666666666,i2pProjectM1,FLOODFILL,FINISHED,0,0,0,70
45832,wd2jgsfmrnanz4sddvlxqyzu64uuc7kcn3tbtcwxe44asg4vqgia.b32.i2p,1,1,fc20deb4-7d50-11e9-9629-08002702eafd,2019-09-02 04:35:11,2019-09-02 07:35:30,180.31666666666666,i2pProjectM1,FLOODFILL,FINISHED,0,0,0,28
46025,z4dsy6otumyyfifgscwmjygo4y55jmsow6jj73jlyqnvvwsili7q.b32.i2p,1,22,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-09-02 17:07:43,2019-09-03 15:42:25,1354.7,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,1
46160,zp7zxocqcsu7clcmiak54wqrh5um2upyl5dou6ne26obzja223nq.b32.i2p,1,2,fc20deb4-7d50-11e9-9629-08002702eafd,2019-09-03 01:10:48,2019-09-03 06:11:30,300.7,i2pProjectM1,FLOODFILL,FINISHED,0,0,0,28
46182,cdvkgn4mo7u74lrvfdga7wi6jqauvofxxgc6gwrtmgotc4lz7pmq.b32.i2p,2,4,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-09-03 02:05:06,2019-09-03 06:06:54,241.8,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,1
46237,qeoqtkbp2iwuxzcopsetlz6y42iepi543cyfwq2frzlywbv5hvqa.b32.i2p,1,1,8dc195e6-7e07-11e9-af84-0800270851f6,2019-09-03 02:13:35,2019-09-03 05:22:52,189.28333333333333,i2pProjectM3,FLOODFILL,FINISHED,0,0,0,28
46355,fx5dz54unkvktwmccrcuv3lydgw2dacwl65tcsorerfr4esehjtq.b32.i2p,1,1,91f2d422-7e07-11e9-8770-080027530170,2019-09-03 09:15:41,2019-09-03 09:55:51,40.166666666666664,i2pProjectM4,FLOODFILL,FINISHED,13,0,0,33
46491,dg7gzil6coewn4e2siphaqs2ubxdg4odbomdn5hhwzuy27lm5h5q.b32.i2p,1,1,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-09-03 20:06:21,2019-09-03 20:48:28,42.11666666666667,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,48
46608,2nnkjset6uh5y4mf6tbx4xzbv2fa54qnn5qmu4g3b6vh6s6s72ca.b32.i2p,1,5,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-09-04 02:10:09,2019-09-04 08:17:32,367.3833333333333,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,28
46868,kan4ccme27fsuppqkdzjh5x22zohigbu4evwhfmgbp6o6a2zzt3a.b32.i2p,1,14,8dc195e6-7e07-11e9-af84-0800270851f6,2019-09-04 19:00:22,2019-09-05 09:40:43,880.35,i2pProjectM3,FLOODFILL,FINISHED,0,0,0,6
46883,ct4eddplazlt4mvrkedxqldcxmj45bdfi5u523wng5723aopqhda.b32.i2p,1,1,8dc195e6-7e07-11e9-af84-0800270851f6,2019-09-04 19:50:26,2019-09-04 20:07:09,16.716666666666665,i2pProjectM3,FLOODFILL,FINISHED,0,0,0,1
46923,qblblnmzp4tan4scwl7ta6lmwogjhyxdg3bqe4rspihlr7xbfkia.b32.i2p,1,7,91f2d422-7e07-11e9-8770-080027530170,2019-09-04 23:44:25,2019-09-05 09:27:10,582.75,i2pProjectM4,FLOODFILL,FINISHED,0,0,0,28
46937,kt7nb5htld2hrxqxp2qhmm6gvog6uvdxbeituql3u2hrtwmvznjq.b32.i2p,1,1,91f2d422-7e07-11e9-8770-080027530170,2019-09-05 00:51:05,2019-09-05 01:31:56,40.85,i2pProjectM4,FLOODFILL,FINISHED,0,0,0,16
47078,37fedxkfhvw3aizr3ayyhzpuio5krdgskr7wrmv4qlvggiejp3uq.b32.i2p,1,26,fc20deb4-7d50-11e9-9629-08002702eafd,2019-09-05 06:05:12,2019-09-06 09:34:00,1648.8,i2pProjectM1,FLOODFILL,FINISHED,0,0,0,28
47268,sids67nek2rutmfelzfmeyafjjk3wb77ha7xdqh62bn6rd6vjsdq.b32.i2p,1,6,8dc195e6-7e07-11e9-af84-0800270851f6,2019-09-05 21:15:19,2019-09-06 04:56:11,460.8666666666667,i2pProjectM3,FLOODFILL,FINISHED,0,0,0,172
47302,nmng74s42xmoec4hpdhsmomen6jbcbzd2slmwclmbzn5xpzzs5ba.b32.i2p,2,1,91f2d422-7e07-11e9-8770-080027530170,2019-09-06 01:10:50,2019-09-06 04:43:31,212.68333333333334,i2pProjectM4,FLOODFILL,FINISHED,0,0,0,67
47308,gcix2ouegnwpriqavgmqfcrxee3mccthu63fmb4patvoz6mhrj2q.b32.i2p,1,11,91f2d422-7e07-11e9-8770-080027530170,2019-09-06 01:41:19,2019-09-06 14:26:40,765.35,i2pProjectM4,FLOODFILL,FINISHED,0,0,0,28
47734,pi6qsygtbwewoc65boayj4wofzagylq3wwdgxgryq6crzw2o5tsq.b32.i2p,1,1,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-09-07 02:35:18,2019-09-07 03:26:55,51.61666666666667,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,3
47788,wqaf3wom76jvrx6io7kptu3ujzcnibz7d3rjgxzvuhyev7ae2bma.b32.i2p,1,16,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-09-07 05:18:25,2019-09-07 21:17:31,959.1,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,1
47841,5kk4ax6katuruz7p7vqlieexeigrzdfa77lm6miamof3qydphinq.b32.i2p,1,74,fc20deb4-7d50-11e9-9629-08002702eafd,2019-09-07 09:57:44,2019-09-10 17:47:42,4789.966666666666,i2pProjectM1,FLOODFILL,FINISHED,0,0,0,28
47949,sfpunpwjxfydzx3c25447q6jjnkgr35oilohe6htzumj4iurcxea.b32.i2p,1,3,8dc195e6-7e07-11e9-af84-0800270851f6,2019-09-07 17:58:18,2019-09-07 22:33:23,275.0833333333333,i2pProjectM3,FLOODFILL,FINISHED,0,0,0,28
48053,zvmhklkkvfujsqdkj5ewjev77s7lhno6ahesv2nm4rhqqapm4ova.b32.i2p,1,1,8dc195e6-7e07-11e9-af84-0800270851f6,2019-09-08 00:28:14,2019-09-08 01:33:35,65.35,i2pProjectM3,FLOODFILL,FINISHED,0,0,0,1
48195,2tmkk7esudjqkhilac7faqasipjrmkhga5vfs23a5nd44rv25cwq.b32.i2p,1,1,fc20deb4-7d50-11e9-9629-08002702eafd,2019-09-08 03:09:59,2019-09-08 03:38:26,28.45,i2pProjectM1,FLOODFILL,FINISHED,0,0,0,1
48296,s4yez3p5vrobgcmpladcpu4zj6hafd32e3i2jd4b2c74fht4nhva.b32.i2p,1,2,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-09-08 08:50:46,2019-09-08 11:27:56,157.16666666666666,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,28
48308,pus265mtufz3ya4ghpuekshnzft2ropswdr4af2dp7j4rq2quupq.b32.i2p,1,1,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-09-08 09:43:47,2019-09-08 10:44:05,60.3,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,4
48490,vis32nqj5mtbqruw37n7jdixlnd5gcgah3gldgtzhigxaule7xta.b32.i2p,1,72,fc20deb4-7d50-11e9-9629-08002702eafd,2019-09-08 20:24:57,2019-09-12 04:26:00,4801.05,i2pProjectM1,FLOODFILL,FINISHED,0,0,0,28
48904,wwp2vmnrvajof5lasw45v3vjmgklvzjaeisutfgashuzbbfozuga.b32.i2p,1,1,8dc195e6-7e07-11e9-af84-0800270851f6,2019-09-09 23:51:55,2019-09-10 00:27:31,35.6,i2pProjectM3,FLOODFILL,FINISHED,0,0,0,1
49073,7ejnlxvx3ncfhawujngpeytzytaq3cerzhruqi3hpazejmlw7tkq.b32.i2p,2,1,8dc195e6-7e07-11e9-af84-0800270851f6,2019-09-10 06:45:14,2019-09-10 07:47:53,62.65,i2pProjectM3,FLOODFILL,FINISHED,0,0,0,1
49125,dpw56wuuuwsnjx4heo4e254jzb3xb6rk6lpba6i3qnk36j4eskdq.b32.i2p,1,1,fc20deb4-7d50-11e9-9629-08002702eafd,2019-09-10 10:30:15,2019-09-10 10:58:23,28.133333333333333,i2pProjectM1,FLOODFILL,FINISHED,0,0,0,1
49144,gupjwuzb4iqm3vzksx665444vwkptbltfkvhibamqnnz5k2l5yuq.b32.i2p,1,4,fc20deb4-7d50-11e9-9629-08002702eafd,2019-09-10 12:43:09,2019-09-10 19:43:41,420.53333333333336,i2pProjectM1,FLOODFILL,FINISHED,0,0,0,28
49153,enrgqvvpenvxqhbrmxn27c2i56rban23c4tbglmb3wj2gkdbj7na.b32.i2p,1,1,fc20deb4-7d50-11e9-9629-08002702eafd,2019-09-10 13:06:38,2019-09-10 13:31:33,24.916666666666668,i2pProjectM1,FLOODFILL,FINISHED,0,0,0,24
49215,q3cyf7fa6hwf5jex5e6h6jsewvloc4znovwbjolna2lp2x3kpjea.b32.i2p,1,11,91f2d422-7e07-11e9-8770-080027530170,2019-09-10 18:22:57,2019-09-11 06:09:48,706.85,i2pProjectM4,FLOODFILL,FINISHED,0,0,0,10
49227,fo56crtlodfhmduraxobtauu7jquq4dyai6hh3blpcplb2rtkp5a.b32.i2p,1,3,8dc195e6-7e07-11e9-af84-0800270851f6,2019-09-10 18:55:08,2019-09-10 21:43:54,168.76666666666668,i2pProjectM3,FLOODFILL,FINISHED,0,0,0,12
49361,eeej5nynwa5pe4slg6ny66l2rck37m2rtaglair53cff56xmssaq.b32.i2p,1,3,91f2d422-7e07-11e9-8770-080027530170,2019-09-11 02:40:27,2019-09-11 05:21:43,161.26666666666668,i2pProjectM4,FLOODFILL,FINISHED,0,0,0,10
49457,x44p27elfz4hcmuszkxjtiqpgfvlbmiyy3azcqm4uzjeiwtospoq.b32.i2p,1,17,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-09-11 07:58:40,2019-09-12 02:05:05,1086.4166666666667,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,1
49597,brm7v7gbvpkotzst7f6txmbtnvii6xra3bi7ibueax67x3ynz3aq.b32.i2p,1,1,91f2d422-7e07-11e9-8770-080027530170,2019-09-11 18:52:51,2019-09-11 19:30:36,37.75,i2pProjectM4,FLOODFILL,FINISHED,0,0,0,2
49627,frrl6jltlsxh5hsyqmhzz3wfdtyos7bqymzg7bieo4eic36ykqeq.b32.i2p,1,1,fc20deb4-7d50-11e9-9629-08002702eafd,2019-09-11 21:16:06,2019-09-11 22:13:23,57.28333333333333,i2pProjectM1,FLOODFILL,FINISHED,13,0,0,26
50105,6cczi27iuxkm3aivazaemzltdqgh42ljzurqp43uclbz2lid2uqq.b32.i2p,1,2,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-09-13 02:05:16,2019-09-13 03:33:47,88.51666666666667,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,1
50212,md6bzst422cy5cr5ldma2pjk7wa6mfhpjekmmbagqyf45dd3ftla.b32.i2p,1,2,91f2d422-7e07-11e9-8770-080027530170,2019-09-13 07:16:20,2019-09-13 09:07:50,111.5,i2pProjectM4,FLOODFILL,FINISHED,0,0,0,3
50321,azkhqh2yvg7twsrhfqaq26uleeuebed547jgvcrsxaleayjesxya.b32.i2p,1,30,8dc195e6-7e07-11e9-af84-0800270851f6,2019-09-13 15:13:39,2019-09-14 22:51:22,1897.7166666666667,i2pProjectM3,FLOODFILL,FINISHED,10,0,0,19
50610,3hmptxkzhdt6sque4b24mspbb57ws3of2vrzjeekpaau2ashwhuq.b32.i2p,1,3,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-09-14 10:13:02,2019-09-14 16:07:24,354.3666666666667,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,28
50715,2yakg6okxnesvl4qjveggztp2z6i5kys4bh62o7igtusqj2yy46a.b32.i2p,1,20,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-09-14 18:10:43,2019-09-15 17:54:47,1424.0666666666666,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,28
50873,mz4vepr55f6aoceqb256cxsrka3mee3uld3tee6sqsjtumntqnzq.b32.i2p,1,44,8dc195e6-7e07-11e9-af84-0800270851f6,2019-09-15 02:12:28,2019-09-17 00:12:39,2760.1833333333334,i2pProjectM3,FLOODFILL,FINISHED,0,0,0,22
50901,64jkvzj4yp4gac2p4plb7iohfd7jrsaheohq3ccmdpn2ypzlvfwa.b32.i2p,1,186,8dc195e6-7e07-11e9-af84-0800270851f6,2019-09-15 02:50:47,2019-09-23 08:39:10,11868.383333333333,i2pProjectM3,FLOODFILL,FINISHED,0,0,0,10
50921,i363j456epjd5idhkgnfxynqe66ltu4432z7mrrnalml5y5fznva.b32.i2p,1,1,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-09-15 03:17:56,2019-09-15 04:20:41,62.75,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,14
51237,uc76mb7yz7wh3v2m22xf5nvn253hskco4i3nyhigxbhwqhweighq.b32.i2p,1,3,91f2d422-7e07-11e9-8770-080027530170,2019-09-16 02:07:14,2019-09-16 04:43:29,156.25,i2pProjectM4,FLOODFILL,FINISHED,0,0,0,3
51653,b6qqwjucmrgklothna5xczts2qe4ypngbnd6aya5dvqvmbejd5cq.b32.i2p,1,3,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-09-17 02:06:27,2019-09-17 07:04:05,297.6333333333333,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,114
51817,hcogmvou7ogzae37h4l5vzxmurfkqvmiqreqdsqirdi4t4eyhoua.b32.i2p,1,3,91f2d422-7e07-11e9-8770-080027530170,2019-09-17 09:23:37,2019-09-17 12:46:25,202.8,i2pProjectM4,FLOODFILL,FINISHED,13,0,0,29
51875,dydkfzoeziazx6w5w6k2f6oivadlbm246whvcmkzdtl3e2j5r2xa.b32.i2p,1,3,8dc195e6-7e07-11e9-af84-0800270851f6,2019-09-17 13:16:28,2019-09-17 15:58:35,162.11666666666667,i2pProjectM3,FLOODFILL,FINISHED,0,0,0,2
51905,ewkfnvsg6s4wkhhgjpxgnyirpj7c4zgsvi6yfmkap6z4i3ou7cka.b32.i2p,1,2,8dc195e6-7e07-11e9-af84-0800270851f6,2019-09-17 15:26:59,2019-09-17 17:40:47,133.8,i2pProjectM3,FLOODFILL,FINISHED,0,0,0,1
51960,76mwplysbr2miy6x5vvi65us44liod3z2loqys7m3qynchg5bvhq.b32.i2p,1,23,8dc195e6-7e07-11e9-af84-0800270851f6,2019-09-17 19:43:40,2019-09-18 22:06:49,1583.15,i2pProjectM3,FLOODFILL,FINISHED,0,0,0,27
52129,5uv57usenu6bbgp7swkiw5hmt6utgi347kx324aybhfotpmy2zaq.b32.i2p,1,1,8dc195e6-7e07-11e9-af84-0800270851f6,2019-09-18 04:42:01,2019-09-18 05:46:38,64.61666666666666,i2pProjectM3,FLOODFILL,FINISHED,0,0,0,1
52220,7admzxrbxndy64jpwnnkqwcsxufdvnbmwu7rtiybm2suml5yuupq.b32.i2p,1,5,91f2d422-7e07-11e9-8770-080027530170,2019-09-18 10:20:42,2019-09-18 17:05:54,405.2,i2pProjectM4,FLOODFILL,FINISHED,0,0,0,28
52436,lqo7c2exnuoh5bhtafm45eps65jihteisnowxssamrc35lh4fo2a.b32.i2p,1,1,91f2d422-7e07-11e9-8770-080027530170,2019-09-19 02:07:33,2019-09-19 04:15:13,127.66666666666667,i2pProjectM4,FLOODFILL,FINISHED,0,0,0,147
52459,xjp6uqvmlg27zapscjq5mct3q2ujtktwzjl7rkeyaqpzfy57bfya.b32.i2p,2,114,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-09-19 02:10:06,2019-09-24 02:37:02,7226.933333333333,i2pProjectM2,FLOODFILL,FINISHED,0,0,0,28
52689,fnibopri3v7ou4n4t2flgbh65mmkdxhumphsjj2wscvjl2e6ltrq.b32.i2p,1,8,8b27a12c-7e07-11e9-ab7e-080027b13a52,2019-09-19 19:07:39,2019-09-20 04:05:28,537.8166666666667,i2pProjectM2,FLOODFILL,FINISHED,13,0,0,32
52976,eaqdw3kqxiljiloq3ncbuc75nbjdpwh6aim4uilsom4woimok26a.b32.i2p,1,1,91f2d422-7e07-11e9-8770-080027530170,2019-09-20 10:25:06,2019-09-20 11:14:26,49.333333333333336,i2pProjectM4,FLOODFILL,FINISHED,0,0,0,8
